oa11cd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00042282,6,3,7,8,6,3,6,7,5,6,6,7,5,1,4,3,1,3,2,6,10,6,9,3,9,11,6,12,9,13,12,14,16,8,5,11,5,3,4,4,3,5,3,6,4,4,5,8,3,2,4,3,2,4,3,2,1,3,4,2,1,4,5,1,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,0,0,1,1
E00042284,11,9,7,11,4,9,8,8,10,7,5,5,8,11,6,6,9,10,4,10,11,10,10,6,9,5,5,6,9,7,6,7,8,7,6,8,7,12,7,5,3,7,4,7,5,5,3,13,8,4,7,3,2,4,6,6,2,4,2,4,3,4,6,0,3,0,4,4,5,2,0,1,2,2,2,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1
E00042287,7,10,12,10,9,10,13,6,9,12,11,12,10,10,8,5,5,5,6,6,3,10,5,1,6,2,5,6,3,5,6,3,4,5,1,11,4,4,7,7,5,7,5,6,4,2,4,3,4,6,4,4,6,4,2,3,2,2,4,3,7,3,1,2,2,2,3,3,1,0,1,1,3,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0
E00042262,8,18,9,16,21,11,16,19,10,17,15,15,16,8,11,9,15,15,12,11,16,8,4,7,5,7,10,12,11,13,15,24,15,15,17,8,13,15,11,7,16,5,8,10,9,5,9,12,9,8,7,7,7,6,7,3,8,5,10,4,5,5,2,2,2,4,0,2,1,3,0,3,0,2,1,0,1,1,0,1,2,0,1,0,1,1,0,0,1,0,0
E00042269,17,11,11,15,12,14,13,7,15,9,8,11,5,9,7,5,1,8,8,11,8,7,11,7,4,11,7,14,16,16,11,13,9,12,15,5,5,11,2,6,7,9,4,7,3,12,5,8,1,4,4,4,3,3,2,1,5,6,4,3,7,7,2,1,4,0,3,4,3,1,1,2,1,3,1,0,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0
E00042270,8,12,9,10,6,11,11,12,7,7,10,11,3,9,6,8,9,5,11,16,18,12,7,10,6,9,6,7,13,14,11,14,11,13,12,11,8,9,9,16,10,5,4,9,7,6,7,3,4,6,5,5,3,2,3,6,3,2,5,4,1,5,3,0,3,6,2,0,1,2,1,3,2,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
E00042278,3,9,6,6,4,7,7,11,7,7,5,7,7,4,4,1,4,2,5,3,3,4,3,3,3,4,7,2,4,2,7,5,6,9,2,4,3,1,3,7,4,3,2,6,0,4,3,3,4,5,3,3,4,2,3,2,1,4,1,3,3,4,3,0,1,1,2,4,4,2,2,4,1,3,0,1,1,0,0,0,2,1,1,1,1,2,0,0,0,1,1
E00042280,16,17,12,11,12,9,12,17,19,12,14,19,22,14,13,15,15,9,13,17,15,11,7,8,6,8,9,15,14,20,10,16,15,15,15,14,7,7,14,15,8,12,16,13,10,8,13,7,5,13,9,7,5,0,5,5,2,7,3,4,4,5,1,5,3,0,1,1,5,0,0,1,1,0,1,1,0,2,0,0,2,0,0,1,0,0,1,0,0,0,1
E00042283,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,4,0,2,2,1,4,4,5,6,7,8,3,4,4,12,9,7,6,3,6,4,6,4,1,5,2,1,3,2,1,5,2,4,3,0,0,2,2,0,1
E00042271,3,6,10,7,5,6,10,7,12,10,7,10,3,6,8,4,6,9,5,6,6,8,5,6,3,5,7,7,8,4,5,6,3,6,6,7,5,7,4,7,7,4,5,3,3,3,4,3,4,4,1,8,3,7,4,2,5,4,3,3,8,4,4,4,4,3,4,2,5,0,3,0,1,4,2,1,2,1,2,4,2,2,2,1,3,1,2,0,1,2,4
E00042272,16,11,16,14,20,9,11,5,11,8,8,6,6,6,10,3,7,5,5,17,7,15,11,9,7,15,9,11,10,11,17,13,13,14,11,13,11,10,12,3,8,12,8,11,9,6,7,7,5,7,4,1,1,3,5,4,3,3,4,7,0,2,5,3,4,4,6,4,4,5,9,3,6,1,3,2,5,2,3,0,5,7,1,3,4,3,2,4,4,5,5
E00042279,12,8,8,5,5,5,5,10,11,8,4,3,5,11,4,5,4,6,7,7,4,7,4,3,4,3,4,6,8,8,7,5,7,9,7,4,4,4,4,6,8,3,4,4,3,6,7,2,4,10,3,3,3,2,3,0,6,5,3,2,4,4,1,0,1,4,2,3,2,4,1,1,2,0,2,1,3,1,0,0,0,3,1,2,2,1,1,0,1,1,1
E00042285,8,7,10,7,8,15,10,8,5,11,11,9,9,10,7,5,10,10,4,5,9,9,3,5,3,4,8,9,10,6,11,8,8,10,5,9,9,7,5,7,7,10,3,4,9,6,9,1,8,6,8,7,6,5,2,6,4,4,5,3,1,0,2,2,2,2,3,3,5,1,2,3,2,3,1,1,2,3,0,1,1,0,1,2,0,1,2,1,0,0,1
E00042263,2,5,5,2,4,4,1,4,1,8,2,4,7,4,1,3,2,2,4,3,3,3,0,1,2,3,6,1,4,10,5,5,2,6,6,4,4,2,2,7,7,2,1,5,6,4,4,2,3,2,3,4,7,0,4,3,2,1,1,3,2,2,6,3,4,2,3,4,3,8,4,3,2,1,2,0,0,3,1,4,2,0,1,2,1,0,0,0,2,0,3
E00042264,4,3,7,5,3,3,5,4,3,7,5,8,7,3,6,2,5,3,7,1,1,5,4,3,1,2,4,7,4,5,8,1,5,4,4,5,3,10,7,5,4,5,5,2,4,2,1,4,4,3,2,0,5,2,2,2,5,4,0,1,4,0,3,3,1,2,1,2,1,0,4,3,2,1,0,1,1,2,2,0,3,1,1,0,0,0,1,0,0,0,0
E00042265,6,14,17,11,13,9,10,6,10,4,12,6,6,14,9,5,6,11,5,10,16,16,10,11,12,15,8,11,12,14,14,12,18,13,13,18,15,12,4,14,8,9,11,7,10,3,7,4,6,5,8,7,3,2,4,6,3,4,3,1,4,4,0,2,3,1,3,2,2,2,3,2,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
E00042266,14,13,7,16,13,12,15,11,7,9,13,12,17,8,7,6,8,7,5,10,11,10,14,7,7,14,13,15,12,18,11,12,14,18,13,15,15,14,11,10,9,13,11,9,8,9,7,7,3,2,5,6,3,2,3,2,2,4,4,7,2,1,2,4,1,1,2,1,1,0,1,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,2,0,0,0,1
E00042268,5,4,1,7,2,1,5,2,4,0,5,2,2,3,2,3,3,3,2,3,2,2,0,4,0,2,4,2,1,5,3,3,6,0,1,6,5,1,5,4,2,2,1,1,0,3,4,4,5,3,4,0,3,2,5,3,7,0,2,3,2,3,3,3,0,2,2,3,3,4,0,2,4,1,1,1,1,1,0,3,0,0,0,0,1,0,0,2,0,0,2
E00042274,4,3,8,7,4,5,4,6,5,4,3,4,7,1,3,5,2,4,5,3,8,0,0,3,3,7,5,2,4,5,7,4,3,6,10,5,5,4,8,4,2,4,5,4,5,2,3,5,4,5,3,2,2,4,4,3,3,4,1,1,2,2,2,3,0,4,0,1,2,1,1,2,0,1,0,4,2,0,1,1,1,1,0,0,1,0,0,0,0,0,1
E00042267,6,10,7,13,7,12,10,14,5,12,6,10,9,13,15,7,9,4,9,10,9,11,13,14,7,9,9,16,12,10,13,11,9,16,7,13,14,14,12,11,8,12,8,13,3,10,4,8,7,9,6,4,3,4,1,5,2,4,2,4,1,3,2,2,2,2,1,1,1,0,2,1,0,1,0,3,0,1,0,0,0,1,2,1,0,0,0,0,0,0,1
E00042273,7,8,9,12,10,3,9,15,9,9,14,14,12,9,16,8,6,13,12,14,14,13,7,9,7,7,7,5,8,12,9,4,7,7,7,9,11,9,11,5,10,9,12,9,9,12,7,9,14,9,4,3,1,3,1,4,3,3,1,2,5,2,3,1,2,0,1,0,2,3,0,1,0,0,1,2,4,1,0,1,0,0,0,2,0,0,0,0,0,1,0
E00042275,2,6,6,9,14,5,6,8,12,6,10,11,12,8,7,8,9,8,10,6,2,12,3,5,5,4,4,7,3,7,2,4,7,1,6,8,5,5,4,14,9,3,4,8,4,6,10,7,10,5,6,3,1,3,6,3,3,1,4,1,3,1,1,5,1,0,3,4,0,2,2,3,2,4,2,4,0,2,3,1,1,2,0,0,1,0,1,2,0,1,3
E00042281,6,10,5,6,2,5,7,9,5,9,4,2,10,5,3,4,3,6,4,4,9,7,9,3,4,4,1,7,4,4,6,4,11,4,4,5,11,4,2,9,6,5,3,1,7,6,4,4,5,7,5,4,2,1,2,2,3,3,2,5,5,5,1,2,2,3,3,2,0,2,3,1,4,3,1,3,0,1,1,2,2,1,0,5,2,0,0,0,0,1,1
E00042286,7,5,10,12,7,8,11,8,13,4,7,11,8,10,5,8,4,9,5,9,9,3,4,5,5,3,9,9,14,11,3,8,10,12,7,7,8,10,8,9,9,7,3,9,5,8,9,4,3,5,4,5,7,3,2,0,2,2,2,5,5,0,0,2,1,1,0,2,4,1,0,3,3,1,1,2,1,0,0,1,0,0,0,0,0,0,1,2,1,1,2
E00042288,2,3,2,9,1,7,3,5,2,1,7,8,5,7,4,4,7,4,5,4,5,2,6,2,3,6,5,4,7,2,3,5,3,3,1,4,4,2,2,1,1,5,4,5,1,2,7,8,5,3,2,3,3,8,3,1,4,4,1,4,6,7,1,2,2,2,2,6,3,3,2,2,0,4,4,3,0,3,3,3,0,1,1,1,1,0,3,0,2,0,1
E00042289,3,1,4,5,1,3,1,3,2,3,3,5,4,0,2,0,2,0,5,4,2,3,4,2,1,1,4,3,2,3,4,4,2,2,4,4,1,1,2,1,1,3,2,3,2,1,6,4,5,5,6,4,4,8,3,3,5,4,4,1,1,5,1,4,5,5,2,5,0,0,1,3,4,4,1,3,2,0,1,4,1,2,2,3,2,1,1,1,2,0,2
E00042290,0,6,5,3,1,6,2,3,2,5,3,3,2,3,3,1,1,0,2,5,7,0,3,5,5,4,6,7,3,5,5,4,4,3,5,4,4,6,3,6,2,2,4,2,2,7,1,3,3,3,3,4,2,4,2,1,8,3,1,3,6,3,3,2,2,1,1,0,1,3,3,4,1,2,3,2,5,0,0,0,0,0,3,2,2,3,2,0,1,0,6
E00042294,3,3,3,4,4,4,3,2,2,2,4,4,4,1,4,2,3,4,2,8,4,7,3,0,2,7,2,7,10,3,3,1,2,3,4,7,4,4,2,5,4,3,3,2,3,3,1,3,2,0,1,2,3,11,6,2,6,8,8,3,1,5,4,5,3,1,3,1,4,2,1,2,5,2,0,1,0,1,0,2,4,1,0,4,1,0,0,1,1,1,3
E00042322,5,1,2,6,1,3,1,1,1,1,2,0,3,1,2,0,0,0,1,2,3,5,5,1,7,2,7,2,6,2,1,1,4,4,2,3,4,2,5,0,4,2,1,4,2,4,5,2,3,5,1,2,5,5,4,2,0,5,3,6,6,4,7,2,4,5,2,1,1,2,2,6,6,2,4,2,6,6,4,2,4,1,0,2,2,1,1,0,5,0,4
E00042313,2,0,3,1,5,5,1,3,4,2,6,9,1,7,4,4,6,2,3,6,4,7,6,1,2,3,4,0,2,2,3,3,5,2,1,2,5,2,1,4,3,2,5,4,4,3,5,2,9,2,4,5,4,8,3,3,2,0,3,5,4,5,1,2,2,3,3,6,1,4,6,6,2,0,8,3,0,0,3,3,1,1,0,1,3,3,0,1,1,1,3
E00042315,4,3,1,1,4,2,4,2,2,2,5,0,3,1,3,3,1,1,1,2,3,0,2,0,3,3,1,0,2,1,4,2,0,3,1,4,2,3,3,5,4,1,1,1,2,4,6,1,3,2,6,3,1,2,4,4,1,5,8,3,3,6,3,6,3,3,1,2,1,2,4,2,2,2,3,5,3,4,2,5,8,6,3,2,2,0,1,3,0,0,1
E00042316,4,6,6,3,3,3,4,6,3,4,2,5,4,7,5,5,4,3,5,3,4,5,4,5,3,2,11,7,4,4,3,4,4,3,3,3,4,2,3,6,6,1,0,4,3,7,2,1,3,7,4,6,4,6,5,5,10,7,4,3,6,3,1,6,1,4,7,2,3,3,3,3,1,1,0,1,0,1,0,0,0,1,0,2,0,0,1,0,1,0,2
E00042317,3,1,5,4,5,6,13,6,7,14,7,7,11,1,12,5,7,4,2,8,10,3,6,2,4,4,1,6,4,4,4,4,3,7,4,5,7,2,2,6,2,5,8,5,4,2,5,6,7,11,6,8,4,5,6,0,8,8,1,5,1,4,3,6,1,1,8,1,2,3,0,1,0,3,0,1,1,1,0,2,2,2,2,2,0,0,0,0,0,0,1
E00042321,4,3,2,1,0,4,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2,1,1,1,0,0,3,2,0,2,1,1,2,1,1,3,1,0,1,1,0,3,0,2,2,1,2,0,2,2,1,1,2,0,2,0,1,4,1,1,1,1,0,3,1,1,0,0,0,3,1,0,0,0,0,1,1,0,2,1,0,0,1,3,1,1,0,13
E00042293,1,3,3,3,1,1,2,1,1,1,0,1,3,1,2,1,1,8,0,1,5,2,3,4,4,0,6,2,7,3,1,2,2,5,0,2,3,1,4,4,2,4,2,1,3,4,8,2,5,3,7,9,9,7,5,4,7,2,5,9,6,4,5,2,7,0,2,6,3,5,4,2,1,0,1,0,3,1,3,3,0,1,1,1,1,1,2,0,0,0,1
E00042318,4,7,8,3,8,4,6,5,5,6,5,5,5,5,10,10,10,8,7,7,7,5,8,6,7,4,9,6,6,5,6,2,2,3,4,8,7,5,7,5,7,1,6,7,5,4,2,5,5,8,6,8,8,3,5,2,4,9,2,3,2,10,1,1,3,4,0,2,2,6,0,0,3,0,2,3,1,2,5,1,3,0,0,0,4,0,0,1,0,0,2
E00042319,3,7,4,2,4,3,2,8,1,2,2,3,0,2,1,4,5,1,1,6,1,2,4,5,3,2,4,3,7,2,2,3,6,4,6,2,6,0,5,1,5,2,3,4,1,2,6,2,2,5,3,2,1,3,3,8,3,2,9,2,3,5,3,5,9,2,2,6,5,2,1,4,1,2,3,3,2,2,0,2,6,4,0,1,3,3,1,4,1,1,1
E00042320,3,3,4,4,3,4,3,5,7,3,7,2,2,3,4,4,1,5,0,2,1,2,0,1,1,3,6,6,4,6,5,5,2,3,5,11,4,7,5,7,4,4,2,5,6,5,1,4,5,3,1,4,2,6,2,2,2,1,0,1,3,3,3,2,2,1,1,2,1,1,2,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0
E00042295,3,2,6,9,2,7,7,8,6,6,10,7,4,5,3,7,8,3,8,7,14,10,8,4,7,5,6,3,9,5,2,5,6,11,3,2,5,3,3,5,6,13,5,5,6,6,3,6,6,3,5,5,4,9,7,7,7,10,6,6,3,3,1,6,4,4,2,2,1,3,3,3,3,3,0,1,2,0,1,3,1,1,1,0,1,0,1,0,2,0,3
E00042299,9,6,13,6,5,15,16,11,12,14,11,8,5,8,3,3,12,5,4,4,9,9,3,2,7,6,6,10,10,9,7,12,14,11,11,11,8,10,9,6,11,6,7,6,4,6,3,3,6,8,6,5,6,3,4,4,6,7,7,4,10,4,9,4,1,11,8,5,5,3,2,2,1,0,2,0,0,3,0,3,1,1,0,0,2,1,1,1,0,0,2
E00042300,2,4,3,2,3,8,3,2,2,8,3,2,3,4,4,2,5,5,7,4,4,3,5,2,1,1,0,4,5,0,3,4,2,7,3,3,4,1,3,5,7,4,1,1,3,5,4,6,1,3,2,0,5,2,6,5,4,3,7,2,3,1,4,2,3,2,3,2,1,0,2,2,6,3,0,1,1,1,1,1,3,5,2,2,0,1,0,0,1,2,0
E00042303,0,1,1,2,2,2,3,2,1,3,3,3,3,1,3,0,2,2,1,3,1,2,1,3,3,0,3,2,2,2,5,4,1,4,5,1,2,1,2,5,1,0,7,2,1,2,3,1,1,1,1,1,2,1,0,2,6,3,1,3,3,3,3,6,8,4,1,0,0,3,3,2,0,1,5,2,1,2,3,0,2,2,3,2,2,0,1,1,0,2,2
E00042306,3,0,4,3,1,1,4,2,3,4,1,2,2,4,1,2,1,1,3,2,5,2,3,2,3,6,8,4,2,4,6,2,4,6,6,7,4,1,4,2,3,4,4,2,5,2,2,4,2,1,2,4,2,3,3,4,1,3,7,4,3,5,4,2,3,5,3,3,3,1,1,1,0,1,2,2,0,1,0,2,0,0,2,2,1,3,3,3,0,1,4
E00042296,4,10,4,6,3,5,3,7,4,1,7,1,4,5,2,0,2,0,4,3,9,5,6,3,2,3,1,2,8,8,3,7,5,5,4,4,4,5,2,3,2,5,2,5,5,5,5,6,4,4,1,1,4,3,2,1,5,8,0,1,1,3,7,5,3,5,1,2,1,1,0,1,2,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,1
E00042301,5,5,3,1,7,6,3,5,5,4,7,7,5,8,13,4,7,5,7,2,4,4,4,4,5,6,6,8,2,3,6,5,6,2,3,3,4,4,5,3,3,2,3,3,6,4,6,4,6,4,5,8,5,6,7,3,4,4,3,4,6,5,2,10,1,3,3,0,3,1,0,2,0,2,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,1,0
E00042304,11,6,2,7,1,6,6,6,4,3,5,4,2,2,5,1,3,1,3,2,2,9,3,6,0,2,4,8,4,8,2,7,1,1,3,4,3,2,3,4,4,3,2,2,0,4,5,1,4,3,2,6,3,2,3,2,6,2,6,6,1,2,3,2,1,1,2,1,2,1,1,2,2,3,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
E00042307,4,3,4,4,1,5,2,3,3,5,1,3,5,2,0,3,4,2,0,4,4,4,4,0,4,4,7,6,8,5,6,4,2,3,3,5,6,3,1,3,2,2,1,3,2,5,4,0,5,3,5,4,4,1,0,2,6,5,5,9,10,6,4,1,4,3,5,1,7,1,2,1,5,2,1,2,3,4,3,3,2,3,0,5,2,4,3,4,4,2,23
E00042308,0,2,5,5,6,5,7,4,9,8,10,9,6,13,5,6,12,7,5,5,7,7,5,5,1,3,5,5,0,1,3,1,5,5,8,4,4,6,6,5,7,4,5,4,5,3,4,4,2,2,1,6,6,5,6,2,6,3,4,6,5,1,3,9,3,3,2,2,1,2,2,1,2,0,3,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,2
E00042291,1,6,5,5,2,3,4,3,5,6,6,2,5,2,3,2,3,2,1,3,4,8,1,5,6,2,3,6,2,3,3,4,5,4,4,2,3,0,2,3,2,4,5,2,6,4,2,2,7,5,2,3,6,7,2,5,3,4,4,3,4,3,4,6,3,1,1,2,2,4,1,2,2,1,2,2,0,2,2,1,2,0,2,1,0,2,0,0,0,0,0
E00042297,1,2,5,3,4,1,3,3,2,3,2,2,2,4,2,2,1,5,3,1,2,0,3,5,3,3,4,4,5,4,3,4,6,4,4,1,1,3,2,3,5,4,1,1,3,5,2,1,5,2,4,1,7,2,3,5,1,4,5,2,6,6,1,3,7,6,0,0,4,0,5,2,4,2,4,2,0,1,1,0,0,1,0,1,2,0,1,2,2,1,1
E00042298,1,3,5,1,2,1,2,2,2,2,4,3,3,0,1,2,0,3,3,0,3,1,1,1,1,1,3,3,6,5,6,5,6,5,2,1,4,4,0,1,1,1,2,0,1,4,2,2,2,0,1,3,2,4,3,2,0,2,4,2,3,4,1,6,2,2,1,1,2,3,2,1,4,5,2,4,5,1,1,2,1,7,3,4,5,2,3,1,5,5,8
E00042302,5,3,4,3,6,1,1,3,6,5,1,1,2,3,1,7,1,4,2,4,3,7,0,3,6,5,2,4,4,2,5,4,3,2,4,7,6,4,2,5,5,1,1,2,4,2,5,3,3,6,4,2,6,3,3,2,4,6,0,4,2,5,4,3,5,0,1,2,2,2,4,1,2,1,2,2,1,3,1,1,2,1,0,1,0,1,1,0,0,1,2
E00042305,5,6,5,2,8,1,4,3,7,5,6,5,3,4,3,2,2,5,4,4,5,5,4,5,0,4,2,3,7,6,1,4,8,4,4,6,3,3,5,4,5,5,3,5,1,3,4,4,3,4,8,5,4,3,7,2,3,2,3,2,2,6,3,2,2,2,2,3,3,2,2,3,4,0,3,1,3,0,0,0,2,0,0,0,1,0,1,2,0,0,1
E00042292,3,0,0,3,0,1,3,6,3,1,0,0,0,0,1,1,1,0,0,0,2,1,3,4,1,3,4,2,0,2,2,2,2,3,3,0,3,3,5,0,1,2,2,1,2,1,2,3,3,0,3,0,3,5,1,6,3,7,3,7,3,4,4,7,2,2,4,3,8,5,4,4,1,2,5,0,1,1,1,2,1,4,1,1,2,4,1,2,2,0,1
E00042309,0,2,1,1,1,6,1,5,0,3,1,6,0,3,2,1,1,0,1,1,1,0,1,6,1,0,1,0,2,6,1,3,0,6,0,0,3,2,2,2,3,2,0,2,2,5,4,1,4,2,2,7,3,1,1,1,4,4,3,3,8,5,3,5,3,2,2,4,2,5,4,5,3,4,4,4,3,1,1,4,3,3,1,2,2,4,1,3,0,4,6
E00042310,1,2,1,0,0,3,0,2,4,2,2,1,4,0,0,0,0,1,0,1,0,0,1,1,1,2,0,1,2,0,1,0,1,1,2,5,1,1,2,3,2,1,1,0,2,2,0,1,2,0,0,2,0,0,1,2,2,5,2,1,1,3,1,2,4,1,6,1,2,4,4,3,4,3,0,1,2,2,3,2,1,0,0,1,0,1,1,0,4,0,7
E00042311,0,1,1,0,3,0,5,4,4,2,2,6,3,3,1,1,1,2,1,0,4,0,3,3,1,2,5,3,4,1,4,6,1,3,1,1,2,2,1,1,5,3,4,1,3,4,0,1,3,0,3,2,8,5,6,5,5,4,1,5,4,3,1,2,2,6,3,4,5,1,5,2,4,1,0,4,3,1,3,1,2,2,1,1,3,0,1,2,1,3,2
E00042312,3,2,2,2,1,1,2,1,5,1,6,2,1,0,2,1,0,0,1,3,6,4,2,6,1,2,2,0,2,2,2,2,1,5,2,2,0,1,2,1,3,2,2,2,2,1,3,3,4,3,2,1,6,2,7,6,6,4,2,1,3,7,8,3,5,2,6,1,4,5,3,2,4,2,3,3,0,5,2,3,4,2,2,1,4,5,1,1,2,0,2
E00042314,0,2,3,1,3,1,4,1,6,3,4,1,1,7,2,2,2,0,1,4,2,3,3,5,5,1,4,2,3,4,2,0,3,5,3,1,3,0,3,3,5,2,1,3,2,3,2,2,6,1,1,4,4,2,5,6,3,5,4,3,7,2,3,1,4,4,3,3,4,3,5,10,7,4,5,4,3,2,1,5,6,1,4,3,2,2,1,1,1,0,3
E00042326,3,3,3,6,6,6,10,3,8,5,7,8,6,4,4,2,6,8,3,2,6,3,4,4,2,5,5,5,8,8,3,2,6,4,2,6,6,4,3,4,3,2,2,8,8,3,3,6,8,1,9,5,3,4,3,3,3,5,2,5,6,8,2,5,4,2,3,1,3,4,4,6,2,4,5,3,2,1,5,3,1,1,1,1,1,1,0,1,1,0,0
E00042328,5,0,7,5,6,5,6,10,7,6,7,8,4,5,6,8,4,10,3,4,2,4,3,4,2,4,4,3,6,2,3,3,4,3,5,6,3,4,6,8,5,4,1,2,6,4,7,1,0,5,4,6,4,6,10,7,1,4,5,3,2,2,5,5,4,4,5,2,2,2,4,1,5,7,2,2,3,1,0,0,3,3,5,0,0,0,0,1,1,0,1
E00042341,5,4,2,8,5,4,4,4,2,4,3,6,3,5,2,2,3,3,2,2,3,0,2,0,0,3,4,3,3,4,3,2,4,4,3,3,3,6,2,2,2,3,5,7,2,1,0,3,1,7,2,2,1,3,4,0,4,1,3,5,10,9,9,4,9,0,1,2,0,1,1,2,1,0,1,2,3,4,0,1,3,1,0,2,0,0,0,0,1,2,1
E00042342,2,6,5,3,1,5,6,9,4,3,6,5,3,2,4,4,4,3,6,2,6,3,3,1,3,6,6,5,9,5,4,2,5,4,6,6,3,4,3,7,4,5,5,2,3,5,4,3,10,1,6,6,6,8,2,4,5,4,4,2,2,6,5,1,3,5,2,3,2,2,0,1,1,1,0,1,5,7,1,2,0,2,2,1,1,0,2,1,0,1,3
E00042353,4,3,3,4,3,2,1,2,3,2,9,2,2,1,0,4,3,4,1,5,2,3,3,2,2,0,6,3,2,1,3,1,4,4,4,2,3,3,2,7,5,2,1,4,1,3,7,3,4,1,2,4,3,5,5,4,2,3,3,2,7,7,2,4,2,3,3,2,2,0,0,7,1,1,2,6,2,1,2,5,3,3,8,1,0,2,0,1,0,1,3
E00042333,4,1,6,2,3,8,7,4,7,6,4,8,6,5,8,2,1,7,4,4,5,6,4,1,1,4,3,2,4,1,5,4,9,1,5,2,2,5,2,3,2,6,5,5,2,6,4,6,5,3,1,5,3,5,3,1,7,4,2,1,6,6,3,1,4,4,3,3,6,2,1,2,2,3,2,2,0,3,2,0,2,3,3,2,1,2,2,1,0,1,6
E00042337,2,3,1,6,2,0,2,3,1,2,5,9,0,5,2,2,3,3,1,6,5,1,1,1,5,5,4,4,6,3,4,6,1,2,6,1,6,6,2,0,2,5,2,3,4,4,2,5,5,5,2,3,2,4,3,3,5,4,4,4,4,6,5,3,2,6,3,3,0,4,4,6,4,5,5,2,2,0,1,4,2,3,0,3,0,0,0,2,2,2,5
E00042338,3,3,3,2,2,3,5,1,5,1,4,6,3,3,1,5,8,3,2,3,1,2,3,3,0,6,1,0,3,3,6,5,6,4,6,2,4,0,7,1,1,1,1,3,6,1,5,2,5,3,2,6,4,7,6,6,6,6,6,2,7,6,5,10,4,3,9,8,5,4,5,7,7,4,6,4,2,3,1,0,1,1,4,1,0,3,3,1,0,0,8
E00042343,9,11,4,2,5,8,3,4,6,6,4,2,3,5,4,1,3,5,7,3,7,6,4,6,1,7,5,5,10,4,6,7,7,9,5,4,5,4,3,4,4,2,1,3,3,4,5,8,5,1,4,2,5,1,1,1,9,1,2,4,4,6,1,2,4,5,6,3,0,4,1,2,1,2,3,2,0,0,2,1,1,1,1,1,2,2,0,0,1,1,0
E00042347,2,4,3,3,0,2,5,3,4,0,2,0,3,5,2,7,2,5,3,4,7,2,3,5,2,3,2,5,5,7,2,5,5,3,5,5,2,3,2,5,2,4,3,3,3,1,4,3,6,8,5,1,4,9,3,6,3,6,1,4,2,3,8,2,5,2,1,4,3,0,3,9,2,3,3,4,2,1,0,2,1,3,0,2,1,0,0,0,2,1,2
E00042324,5,5,5,6,5,2,2,1,4,3,2,2,2,1,2,2,2,5,5,4,6,2,4,4,2,6,8,2,1,4,2,5,5,5,3,4,4,1,3,3,3,1,2,0,5,6,1,2,1,4,6,7,6,3,7,5,4,6,6,3,3,7,4,4,3,3,4,5,6,2,7,6,9,5,5,1,3,0,1,1,1,2,2,3,1,0,1,1,1,3,1
E00042329,2,2,2,4,6,1,0,0,2,2,1,0,0,1,3,1,2,2,1,2,1,4,4,3,2,0,3,7,9,5,3,1,3,2,1,0,0,1,3,4,4,2,1,1,3,3,3,4,3,3,2,5,8,2,2,4,2,2,3,3,6,3,3,2,3,4,5,1,4,0,0,3,6,1,1,0,1,2,0,0,2,1,0,0,1,1,0,0,0,0,0
E00042330,9,1,1,5,6,3,4,1,0,3,3,1,4,5,1,0,1,0,2,1,0,6,2,4,1,5,8,10,10,4,4,3,6,4,2,2,4,3,2,3,3,0,1,3,0,3,4,2,1,1,4,1,4,4,1,2,2,3,2,2,1,2,0,1,0,0,1,1,0,0,2,1,2,3,1,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0
E00042334,6,2,3,5,4,6,1,6,3,5,6,7,8,8,4,3,2,8,7,3,3,8,4,5,2,7,3,0,7,1,6,2,4,7,4,3,7,6,6,0,2,3,2,8,2,6,1,4,4,6,2,4,3,6,6,5,9,1,3,5,3,2,6,2,2,3,4,0,3,4,2,2,3,1,0,4,0,1,1,1,1,1,0,0,2,1,3,0,2,0,2
